,User_ID_x,User_ID_y,Weights
3224,513787993,442194176,3
3225,513787993,462114432,8
3226,513787993,471472958,2
3227,513787993,497964337,2
3228,513787993,511231057,2
3229,513787993,522110370,2
3230,513787993,538785862,18
3231,513787993,540660963,11
3232,513787993,548626907,3
3233,513787993,557078282,18
3234,513787993,581500758,39
3235,513787993,593118823,31
3236,513787993,601361069,2
3237,513787993,722480016,6
3238,513787993,756049831,28
3239,513787993,757634750,5
3240,513787993,822444836,9
3241,513787993,856463456,14
3242,513787993,864558457,13
3243,513787993,909106970,4
3244,513787993,919886574,32
3245,513787993,952682149,7
3246,513787993,1099214587,1
3247,513787993,1119574238,1
3248,513787993,1137273540,9
3249,513787993,1286987072,1
3250,513787993,1374764281,1
3251,513787993,1428039019,22
3252,513787993,1489300873,120
3253,513787993,1541891113,9
3254,513787993,1547761836,17
3255,513787993,1579845464,33
3256,513787993,1603766299,1
3257,513787993,1683575401,1
3258,513787993,1870184766,3
3259,513787993,1891556472,1
3260,513787993,1891615903,3
3261,513787993,2176958272,4
3262,513787993,2195493073,9
3263,513787993,2196884166,1
3264,513787993,2381198785,2
3265,513787993,2391370394,1
3266,513787993,2424692306,53
3267,513787993,2426315467,2
3268,513787993,2464554372,9
3269,513787993,2566078809,4
3270,513787993,2738526278,39
3271,513787993,2767997646,1
3272,513787993,2894492515,2
3273,513787993,2911679200,5
3274,513787993,2989219299,5
3275,513787993,3081503914,10
3276,513787993,3093535243,37
3277,513787993,3126680683,1
3278,513787993,3132637902,18
3279,513787993,3160361312,1
3280,513787993,3163628732,1
3281,513787993,3166163040,4
3282,513787993,3169087759,4
3283,513787993,3266810329,2
3284,513787993,3279650217,1
3285,513787993,3315650567,13
3286,516563463,14745550,1
3287,516563463,35627887,2
3288,516563463,36023807,1
3289,516563463,48762009,1
3290,516563463,223813995,1
3291,516563463,248858868,26
3292,516563463,249782044,1
3293,516563463,261068895,1
3294,516563463,274335684,1
3295,516563463,297943941,1
3296,516563463,397812389,3
3297,516563463,420572254,1
3298,516563463,462114432,1
3299,516563463,601361069,1
3300,516563463,919886574,1
3301,516563463,1137273540,1
3302,516563463,2196884166,1
3303,516563463,2424692306,1
3304,516563463,2602052260,1
3305,522110370,32138442,1
3306,522110370,44245603,2
3307,522110370,60935743,1
3308,522110370,64722891,1
3309,522110370,91458291,1
3310,522110370,140989303,1
3311,522110370,158920425,2
3312,522110370,159302754,1
3313,522110370,196531533,1
3314,522110370,388579974,2
3315,522110370,392514148,1
3316,522110370,397511255,1
3317,522110370,404919473,1
3318,522110370,513787993,2
3319,522110370,581500758,2
3320,522110370,722480016,1
3321,522110370,756049831,1
3322,522110370,856463456,1
3323,522110370,1489300873,2
3324,522110370,1579845464,1
3325,522110370,2195493073,1
3326,522110370,2738526278,1
3327,522110370,3093535243,1
3328,522110370,3132637902,1
3329,522110370,3260191711,1
3330,538785862,14745550,2
3331,538785862,15335491,1
3332,538785862,24546672,9
3333,538785862,25409581,7
3334,538785862,32138442,3
3335,538785862,35627887,22
3336,538785862,42795468,2
3337,538785862,44245603,22
3338,538785862,60935743,3
3339,538785862,91458291,1
3340,538785862,115090735,1
3341,538785862,159302754,46
3342,538785862,173789958,4
3343,538785862,196531533,6
3344,538785862,215446879,1
3345,538785862,215876901,1
3346,538785862,249782044,4
3347,538785862,274335684,3
3348,538785862,320478877,1
3349,538785862,388579974,3
3350,538785862,397812389,3
3351,538785862,424531790,2
3352,538785862,497964337,1
3353,538785862,511231057,4
3354,538785862,513787993,18
3355,538785862,540660963,2
3356,538785862,548626907,1
3357,538785862,557078282,7
3358,538785862,581500758,3
3359,538785862,601361069,2
3360,538785862,722480016,1
3361,538785862,756049831,20
3362,538785862,864558457,1
3363,538785862,919886574,3
3364,538785862,952682149,1
3365,538785862,1428039019,1
3366,538785862,1489300873,10
3367,538785862,1547761836,3
3368,538785862,1579845464,1
3369,538785862,1891615903,1
3370,538785862,2424692306,1
3371,538785862,2738526278,3
3372,538785862,2894492515,1
3373,538785862,2989219299,3
3374,538785862,3081503914,1
3375,538785862,3093535243,2
3376,538785862,3169087759,1
3377,540660963,14745550,2
3378,540660963,19728844,1
3379,540660963,25409581,6
3380,540660963,32138442,5
3381,540660963,35627887,7
3382,540660963,36023807,1
3383,540660963,42795468,3
3384,540660963,44245603,3
3385,540660963,48762009,1
3386,540660963,51175773,2
3387,540660963,60935743,5
3388,540660963,91458291,1
3389,540660963,92728914,1
3390,540660963,158920425,4
3391,540660963,159302754,9
3392,540660963,173789958,4
3393,540660963,196531533,9
3394,540660963,215446879,2
3395,540660963,215876901,1
3396,540660963,249782044,8
3397,540660963,274335684,2
3398,540660963,297943941,1
3399,540660963,318357602,1
3400,540660963,341179470,1
3401,540660963,383990793,1
3402,540660963,384341065,2
3403,540660963,388579974,4
3404,540660963,392514148,2
3405,540660963,397812389,2
3406,540660963,404919473,2
3407,540660963,424531790,3
3408,540660963,442194176,1
3409,540660963,513787993,11
3410,540660963,538785862,2
3411,540660963,548626907,1
3412,540660963,557078282,1
3413,540660963,581500758,9
3414,540660963,712746949,1
3415,540660963,722480016,1
3416,540660963,756049831,1
3417,540660963,822444836,3
3418,540660963,856463456,3
3419,540660963,919886574,2
3420,540660963,952682149,2
3421,540660963,1428039019,6
3422,540660963,1489300873,7
3423,540660963,1547761836,3
3424,540660963,1579845464,7
3425,540660963,2391370394,1
3426,540660963,2424692306,6
3427,540660963,2426315467,1
3428,540660963,2464554372,1
3429,540660963,2566078809,2
3430,540660963,2738526278,4
3431,540660963,2767997646,1
3432,540660963,2894492515,1
3433,540660963,2911679200,1
3434,540660963,2989219299,1
3435,540660963,3081503914,1
3436,540660963,3093535243,8
3437,540660963,3132637902,4
3438,540660963,3163628732,1
3439,540660963,3166163040,1
3440,548626907,14745550,1
3441,548626907,24546672,1
3442,548626907,25409581,1
3443,548626907,32138442,1
3444,548626907,35627887,2
3445,548626907,44245603,1
3446,548626907,60935743,1
3447,548626907,64722891,1
3448,548626907,115090735,65
3449,548626907,158920425,1
3450,548626907,159302754,1
3451,548626907,173789958,1
3452,548626907,196531533,2
3453,548626907,320478877,1
3454,548626907,513787993,3
3455,548626907,538785862,1
3456,548626907,540660963,1
3457,548626907,557078282,1
3458,548626907,581500758,1
3459,548626907,593118823,3
3460,548626907,712746949,24
3461,548626907,722480016,1
3462,548626907,756049831,2
3463,548626907,919886574,1
3464,548626907,1428039019,2
3465,548626907,1489300873,2
3466,548626907,1579845464,1
3467,548626907,1891556472,1
3468,548626907,1891615903,1
3469,548626907,3093535243,1
3470,557078282,7790622,2
3471,557078282,14745550,2
3472,557078282,15335491,2
3473,557078282,19728844,3
3474,557078282,24546672,7
3475,557078282,25409581,1
3476,557078282,32138442,7
3477,557078282,35627887,15
3478,557078282,36023807,6
3479,557078282,42795468,1
3480,557078282,44245603,10
3481,557078282,51175773,1
3482,557078282,60935743,2
3483,557078282,92728914,1
3484,557078282,115090735,2
3485,557078282,140989303,1
3486,557078282,156209575,2
3487,557078282,159302754,24
3488,557078282,173789958,2
3489,557078282,196531533,3
3490,557078282,215446879,4
3491,557078282,215876901,4
3492,557078282,228147604,4
3493,557078282,249782044,5
3494,557078282,261068895,4
3495,557078282,274335684,14
3496,557078282,284677404,2
3497,557078282,297943941,1
3498,557078282,320478877,1
3499,557078282,341179470,1
3500,557078282,384341065,1
3501,557078282,388579974,12
3502,557078282,397812389,6
3503,557078282,404919473,1
3504,557078282,424531790,5
3505,557078282,462114432,3
3506,557078282,471472958,1
3507,557078282,497964337,1
3508,557078282,511231057,5
3509,557078282,513787993,18
3510,557078282,538785862,7
3511,557078282,540660963,1
3512,557078282,548626907,1
3513,557078282,581500758,13
3514,557078282,593118823,3
3515,557078282,601361069,12
3516,557078282,712746949,2
3517,557078282,722480016,3
3518,557078282,756049831,15
3519,557078282,757634750,1
3520,557078282,856463456,4
3521,557078282,864558457,2
3522,557078282,919886574,11
3523,557078282,952682149,4
3524,557078282,1099214587,1
3525,557078282,1119574238,1
3526,557078282,1137273540,5
3527,557078282,1428039019,2
3528,557078282,1458272461,1
3529,557078282,1489300873,8
3530,557078282,1547761836,1
3531,557078282,1579845464,3
3532,557078282,1891615903,2
3533,557078282,2176958272,1
3534,557078282,2195493073,4
3535,557078282,2196884166,1
3536,557078282,2424692306,1
3537,557078282,2426315467,1
3538,557078282,2464554372,2
3539,557078282,2738526278,4
3540,557078282,2767997646,2
3541,557078282,2894492515,1
3542,557078282,2911679200,2
3543,557078282,2989219299,2
3544,557078282,3081503914,1
3545,557078282,3093535243,4
3546,557078282,3132637902,1
3547,557078282,3169087759,1
3548,581500758,14745550,3
3549,581500758,15335491,1
3550,581500758,19728844,4
3551,581500758,25409581,10
3552,581500758,32138442,37
3553,581500758,35627887,32
3554,581500758,36023807,2
3555,581500758,42795468,8
3556,581500758,44245603,28
3557,581500758,48762009,2
3558,581500758,51175773,4
3559,581500758,58539856,1
3560,581500758,60935743,19
3561,581500758,91458291,6
3562,581500758,92728914,3
3563,581500758,115090735,1
3564,581500758,158920425,10
3565,581500758,159302754,88
3566,581500758,173789958,2
3567,581500758,196531533,25
3568,581500758,215446879,14
3569,581500758,215876901,11
3570,581500758,228147604,3
3571,581500758,249782044,26
3572,581500758,274335684,6
3573,581500758,284677404,1
3574,581500758,297943941,1
3575,581500758,305134790,2
3576,581500758,320478877,6
3577,581500758,341179470,1
3578,581500758,383990793,3
3579,581500758,384341065,3
3580,581500758,388579974,39
3581,581500758,392514148,9
3582,581500758,397511255,2
3583,581500758,397812389,7
3584,581500758,404919473,6
3585,581500758,424531790,6
3586,581500758,442194176,5
3587,581500758,462114432,15
3588,581500758,471472958,1
3589,581500758,511231057,5
3590,581500758,513787993,39
3591,581500758,522110370,2
3592,581500758,538785862,3
3593,581500758,540660963,9
3594,581500758,548626907,1
3595,581500758,557078282,13
3596,581500758,593118823,1
3597,581500758,601361069,9
3598,581500758,722480016,7
3599,581500758,756049831,19
3600,581500758,757634750,2
3601,581500758,822444836,3
3602,581500758,856463456,11
3603,581500758,909106970,7
3604,581500758,919886574,11
3605,581500758,952682149,6
3606,581500758,1099214587,2
3607,581500758,1137273540,5
3608,581500758,1374664320,1
3609,581500758,1428039019,62
3610,581500758,1458272461,1
3611,581500758,1489300873,61
3612,581500758,1547761836,24
3613,581500758,1579845464,18
3614,581500758,1683575401,2
3615,581500758,1870184766,4
3616,581500758,1891556472,1
3617,581500758,1891615903,6
3618,581500758,2176958272,1
3619,581500758,2195493073,28
3620,581500758,2196884166,2
3621,581500758,2381198785,3
3622,581500758,2391370394,1
3623,581500758,2424692306,2
3624,581500758,2426315467,1
3625,581500758,2464554372,16
3626,581500758,2566078809,4
3627,581500758,2738526278,48
3628,581500758,2834570816,2
3629,581500758,2989219299,2
3630,581500758,3064348854,1
3631,581500758,3093535243,43
3632,581500758,3132637902,29
3633,581500758,3163628732,2
3634,581500758,3166163040,2
3635,581500758,3169087759,17
3636,581500758,3266810329,7
3637,581500758,3315650567,6
3638,582445927,247502019,1
3639,593118823,7790622,1
3640,593118823,24546672,1
3641,593118823,25409581,2
3642,593118823,35627887,3
3643,593118823,36023807,1
3644,593118823,42795468,4
3645,593118823,44245603,2
3646,593118823,48762009,1
3647,593118823,51175773,4
3648,593118823,65142014,1
3649,593118823,140989303,3
3650,593118823,158920425,1
3651,593118823,159302754,1
3652,593118823,173789958,4
3653,593118823,196531533,13
3654,593118823,215446879,4
3655,593118823,215876901,2
3656,593118823,223813995,1
3657,593118823,247502019,17
3658,593118823,248858868,1
3659,593118823,249782044,6
3660,593118823,274335684,1
3661,593118823,297943941,2
3662,593118823,318357602,1
3663,593118823,320478877,3
3664,593118823,388579974,2
3665,593118823,397812389,3
3666,593118823,424531790,3
3667,593118823,442194176,1
3668,593118823,513787993,31
3669,593118823,548626907,3
3670,593118823,557078282,3
3671,593118823,581500758,1
3672,593118823,712746949,3
3673,593118823,722480016,2
3674,593118823,757634750,3
3675,593118823,856463456,5
3676,593118823,864558457,1
3677,593118823,919886574,10
3678,593118823,952682149,1
3679,593118823,1137273540,1
3680,593118823,1428039019,2
3681,593118823,1489300873,2
3682,593118823,1541891113,2
3683,593118823,1579845464,5
3684,593118823,1870184766,2
3685,593118823,1891556472,1
3686,593118823,2176958272,3
3687,593118823,2424692306,4
3688,593118823,2738526278,4
3689,593118823,2894492515,1
3690,593118823,2911679200,1
3691,593118823,3093535243,2
3692,593118823,3132637902,1
3693,593118823,3166163040,1
3694,593118823,3266810329,1
3695,593118823,3315650567,1
3696,593118823,3363611549,1
3697,601361069,14745550,3
3698,601361069,24546672,3
3699,601361069,25409581,3
3700,601361069,32138442,6
3701,601361069,35627887,2
3702,601361069,36023807,2
3703,601361069,42795468,1
3704,601361069,44245603,5
3705,601361069,48762009,2
3706,601361069,60935743,3
3707,601361069,92728914,1
3708,601361069,115090735,1
3709,601361069,159302754,8
3710,601361069,173789958,1
3711,601361069,196531533,2
3712,601361069,215446879,2
3713,601361069,215876901,3
3714,601361069,228147604,3
3715,601361069,249782044,3
3716,601361069,274335684,4
3717,601361069,320478877,15
3718,601361069,383990793,1
3719,601361069,388579974,5
3720,601361069,392514148,1
3721,601361069,397812389,1
3722,601361069,424531790,4
3723,601361069,462114432,36
3724,601361069,471472958,1
3725,601361069,511231057,3
3726,601361069,513787993,2
3727,601361069,516563463,1
3728,601361069,538785862,2
3729,601361069,557078282,12
3730,601361069,581500758,9
3731,601361069,712746949,1
3732,601361069,722480016,1
3733,601361069,756049831,6
3734,601361069,909106970,2
3735,601361069,919886574,3
3736,601361069,952682149,2
3737,601361069,1428039019,2
3738,601361069,1458272461,1
3739,601361069,1489300873,7
3740,601361069,1541891113,1
3741,601361069,1579845464,1
3742,601361069,1891615903,1
3743,601361069,2195493073,7
3744,601361069,2381198785,1
3745,601361069,2412448794,1
3746,601361069,2566078809,1
3747,601361069,2738526278,1
3748,601361069,2911679200,2
3749,601361069,3093535243,1
3750,601361069,3169087759,24
3751,712746949,19728844,1
3752,712746949,24546672,1
3753,712746949,32138442,1
3754,712746949,115090735,23
3755,712746949,215446879,2
3756,712746949,215876901,5
3757,712746949,249782044,1
3758,712746949,320478877,2
3759,712746949,341179470,1
3760,712746949,383990793,2
3761,712746949,384341065,1
3762,712746949,462114432,2
3763,712746949,471472958,1
3764,712746949,540660963,1
3765,712746949,548626907,24
3766,712746949,557078282,2
3767,712746949,593118823,3
3768,712746949,601361069,1
3769,712746949,856463456,1
3770,712746949,1099214587,1
3771,712746949,2195493073,1
3772,712746949,2767997646,1
3773,722480016,14745550,1
3774,722480016,24546672,1
3775,722480016,25409581,1
3776,722480016,32138442,4
3777,722480016,35627887,4
3778,722480016,42795468,1
3779,722480016,44245603,6
3780,722480016,51175773,1
3781,722480016,58539856,1
3782,722480016,60935743,5
3783,722480016,91458291,3
3784,722480016,158920425,3
3785,722480016,159302754,10
3786,722480016,173789958,2
3787,722480016,196531533,9
3788,722480016,215446879,2
3789,722480016,215876901,1
3790,722480016,249782044,4
3791,722480016,274335684,1
3792,722480016,305134790,1
3793,722480016,384341065,2
3794,722480016,388579974,9
3795,722480016,392514148,4
3796,722480016,397511255,2
3797,722480016,404919473,2
3798,722480016,424531790,1
3799,722480016,442194176,1
3800,722480016,513787993,6
3801,722480016,522110370,1
3802,722480016,538785862,1
3803,722480016,540660963,1
3804,722480016,548626907,1
3805,722480016,557078282,3
3806,722480016,581500758,7
3807,722480016,593118823,2
3808,722480016,601361069,1
3809,722480016,756049831,4
3810,722480016,822444836,1
3811,722480016,856463456,2
3812,722480016,909106970,2
3813,722480016,919886574,5
3814,722480016,952682149,1
3815,722480016,1099214587,1
3816,722480016,1428039019,1
3817,722480016,1489300873,5
3818,722480016,1579845464,4
3819,722480016,1891615903,1
3820,722480016,2195493073,1
3821,722480016,2424692306,1
3822,722480016,2566078809,1
3823,722480016,2738526278,5
3824,722480016,2989219299,1
3825,722480016,3081503914,1
3826,722480016,3093535243,2
3827,722480016,3132637902,6
3828,722480016,3160361312,1
3829,722480016,3315650567,2
3830,756049831,14745550,7
3831,756049831,15335491,1
3832,756049831,19728844,3
3833,756049831,24546672,9
3834,756049831,25409581,8
3835,756049831,29757178,1
3836,756049831,32138442,7
3837,756049831,35627887,36
3838,756049831,42795468,3
3839,756049831,44245603,46
3840,756049831,48762009,3
3841,756049831,51175773,1
3842,756049831,60935743,2
3843,756049831,65142014,1
3844,756049831,91458291,3
3845,756049831,92728914,1
3846,756049831,115090735,1
3847,756049831,158920425,2
3848,756049831,159302754,76
3849,756049831,162967620,2
3850,756049831,173789958,2
3851,756049831,196531533,14
3852,756049831,215446879,4
3853,756049831,215876901,7
3854,756049831,228147604,5
3855,756049831,249782044,14
3856,756049831,274335684,5
3857,756049831,320478877,4
3858,756049831,383990793,2
3859,756049831,384341065,1
3860,756049831,388579974,11
3861,756049831,392514148,5
3862,756049831,397511255,1
3863,756049831,397812389,6
3864,756049831,404919473,2
3865,756049831,424531790,2
3866,756049831,462114432,8
3867,756049831,471472958,1
3868,756049831,497964337,1
3869,756049831,511231057,10
3870,756049831,513787993,28
3871,756049831,522110370,1
3872,756049831,538785862,20
3873,756049831,540660963,1
3874,756049831,548626907,2
3875,756049831,557078282,15
3876,756049831,581500758,19
3877,756049831,601361069,6
3878,756049831,722480016,4
3879,756049831,822444836,2
3880,756049831,856463456,1
3881,756049831,864558457,3
3882,756049831,919886574,13
3883,756049831,952682149,4
3884,756049831,1428039019,5
3885,756049831,1489300873,36
3886,756049831,1547761836,7
3887,756049831,1579845464,3
3888,756049831,1603766299,3
3889,756049831,1870184766,1
3890,756049831,1891615903,2
3891,756049831,2195493073,2
3892,756049831,2424692306,2
3893,756049831,2464554372,2
3894,756049831,2566078809,1
3895,756049831,2738526278,3
3896,756049831,2911679200,3
3897,756049831,2989219299,4
3898,756049831,3093535243,5
3899,756049831,3132637902,2
3900,756049831,3166163040,1
3901,756049831,3169087759,2
3902,756049831,3315650567,2
3903,757634750,7790622,4
3904,757634750,14745550,5
3905,757634750,15335491,8
3906,757634750,24761032,2
3907,757634750,32138442,3
3908,757634750,35627887,6
3909,757634750,36023807,36
3910,757634750,42795468,9
3911,757634750,44245603,1
3912,757634750,46870227,7
3913,757634750,48762009,5
3914,757634750,51175773,27
3915,757634750,91458291,3
3916,757634750,140989303,4
3917,757634750,143795236,1
3918,757634750,159302754,2
3919,757634750,173789958,22
3920,757634750,196531533,6
3921,757634750,215446879,2
3922,757634750,228147604,29
3923,757634750,249782044,21
3924,757634750,261068895,18
3925,757634750,274335684,60
3926,757634750,284677404,5
3927,757634750,297943941,36
3928,757634750,305134790,1
3929,757634750,388579974,5
3930,757634750,397812389,43
3931,757634750,420572254,16
3932,757634750,442194176,1
3933,757634750,513787993,5
3934,757634750,557078282,1
3935,757634750,581500758,2
3936,757634750,593118823,3
3937,757634750,909106970,1
3938,757634750,919886574,5
3939,757634750,1137273540,67
3940,757634750,1458272461,4
3941,757634750,1489300873,9
3942,757634750,1579845464,1
3943,757634750,1603766299,2
3944,757634750,2196884166,22
3945,757634750,2424692306,23
3946,757634750,2602052260,12
3947,757634750,2738526278,7
3948,757634750,2894492515,9
3949,757634750,2911679200,2
3950,757634750,3081503914,3
3951,757634750,3093535243,1
3952,757634750,3126680683,2
3953,757634750,3165612010,1
3954,757634750,3315650567,5
3955,822444836,14745550,1
3956,822444836,25409581,3
3957,822444836,32138442,6
3958,822444836,35627887,5
3959,822444836,42795468,3
3960,822444836,44245603,2
3961,822444836,51175773,1
3962,822444836,60935743,7
3963,822444836,91458291,3
3964,822444836,92728914,1
3965,822444836,158920425,5
3966,822444836,159302754,6
3967,822444836,196531533,12
3968,822444836,215446879,1
3969,822444836,249782044,9
3970,822444836,274335684,1
3971,822444836,320478877,1
3972,822444836,388579974,4
3973,822444836,392514148,3
3974,822444836,397812389,2
3975,822444836,404919473,1
3976,822444836,424531790,2
3977,822444836,442194176,1
3978,822444836,471472958,1
3979,822444836,513787993,9
3980,822444836,540660963,3
3981,822444836,581500758,3
3982,822444836,722480016,1
3983,822444836,756049831,2
3984,822444836,856463456,1
3985,822444836,919886574,3
3986,822444836,952682149,1
3987,822444836,1374764281,1
3988,822444836,1428039019,3
3989,822444836,1489300873,6
3990,822444836,1579845464,10
3991,822444836,2426315467,1
3992,822444836,2464554372,1
3993,822444836,2566078809,1
3994,822444836,2738526278,5
3995,822444836,3093535243,4
3996,822444836,3132637902,10
3997,822444836,3315650567,4
3998,833692508,247502019,2
3999,856463456,19728844,1
4000,856463456,24546672,1
4001,856463456,25409581,4
4002,856463456,32138442,6
4003,856463456,35627887,7
4004,856463456,36023807,1
4005,856463456,42795468,4
4006,856463456,44245603,4
4007,856463456,60935743,3
4008,856463456,91458291,1
4009,856463456,92728914,1
4010,856463456,158920425,2
4011,856463456,159302754,13
4012,856463456,196531533,12
4013,856463456,215446879,4
4014,856463456,215876901,1
4015,856463456,249782044,7
4016,856463456,274335684,2
4017,856463456,320478877,1
4018,856463456,384341065,3
4019,856463456,388579974,13
4020,856463456,392514148,1
4021,856463456,397812389,1
4022,856463456,424531790,1
4023,856463456,442194176,2
4024,856463456,513787993,14
4025,856463456,522110370,1
4026,856463456,540660963,3
4027,856463456,557078282,4
4028,856463456,581500758,11
4029,856463456,593118823,5
4030,856463456,712746949,1
4031,856463456,722480016,2
4032,856463456,756049831,1
4033,856463456,822444836,1
4034,856463456,919886574,5
4035,856463456,952682149,2
4036,856463456,1099214587,1
4037,856463456,1428039019,5
4038,856463456,1489300873,13
4039,856463456,1541891113,3
4040,856463456,1547761836,3
4041,856463456,1579845464,4
4042,856463456,1891615903,1
4043,856463456,2176958272,3
4044,856463456,2195493073,1
4045,856463456,2424692306,2
4046,856463456,2426315467,2
4047,856463456,2464554372,3
4048,856463456,2566078809,1
4049,856463456,2738526278,12
4050,856463456,3093535243,15
4051,856463456,3132637902,8
4052,856463456,3166163040,1
4053,856463456,3260191711,1
4054,856463456,3266810329,1
4055,856463456,3315650567,1
4056,864558457,14745550,3
4057,864558457,15335491,2
4058,864558457,24546672,1
4059,864558457,25409581,2
4060,864558457,29757178,1
4061,864558457,35627887,12
4062,864558457,36023807,1
4063,864558457,42795468,5
4064,864558457,44245603,2
4065,864558457,48762009,3
4066,864558457,51175773,1
4067,864558457,60935743,1
4068,864558457,64722891,1
4069,864558457,140989303,1
4070,864558457,159302754,2
4071,864558457,173789958,5
4072,864558457,196531533,15
4073,864558457,215446879,4
4074,864558457,249782044,9
4075,864558457,274335684,4
4076,864558457,297943941,1
4077,864558457,318357602,1
4078,864558457,320478877,1
4079,864558457,388579974,3
4080,864558457,397812389,2
4081,864558457,404919473,1
4082,864558457,513787993,13
4083,864558457,538785862,1
4084,864558457,557078282,2
4085,864558457,593118823,1
4086,864558457,756049831,3
4087,864558457,919886574,9
4088,864558457,1428039019,1
4089,864558457,1489300873,5
4090,864558457,1541891113,2
4091,864558457,1579845464,1
4092,864558457,2196884166,1
4093,864558457,2412448794,5
4094,864558457,2424692306,12
4095,864558457,2566078809,1
4096,864558457,2738526278,1
4097,864558457,2894492515,1
4098,864558457,2911679200,7
4099,864558457,2989219299,3
4100,864558457,3081503914,4
4101,864558457,3093535243,4
4102,864558457,3166163040,2
4103,909106970,7790622,1
4104,909106970,15335491,1
4105,909106970,25409581,1
4106,909106970,32138442,2
4107,909106970,42795468,1
4108,909106970,44245603,2
4109,909106970,48762009,1
4110,909106970,51175773,2
4111,909106970,91458291,1
4112,909106970,140989303,1
4113,909106970,158920425,2
4114,909106970,159302754,4
4115,909106970,173789958,2
4116,909106970,196531533,3
4117,909106970,215876901,1
4118,909106970,249782044,4
4119,909106970,274335684,1
4120,909106970,320478877,3
4121,909106970,388579974,1
4122,909106970,462114432,1
4123,909106970,513787993,4
4124,909106970,581500758,7
4125,909106970,601361069,2
4126,909106970,722480016,2
4127,909106970,757634750,1
4128,909106970,1137273540,1
4129,909106970,1428039019,1
4130,909106970,1489300873,4
4131,909106970,1547761836,1
4132,909106970,1579845464,1
4133,909106970,2602052260,1
4134,909106970,2738526278,2
4135,909106970,2894492515,1
4136,909106970,2911679200,1
4137,909106970,3132637902,3
4138,909106970,3169087759,1
4139,909106970,3266810329,1
4140,909106970,3315650567,1
4141,919886574,7790622,3
4142,919886574,14745550,35
4143,919886574,15335491,19
4144,919886574,24546672,11
4145,919886574,25409581,12
4146,919886574,29757178,5
4147,919886574,32138442,27
4148,919886574,35627887,72
4149,919886574,36023807,21
4150,919886574,42795468,24
4151,919886574,44245603,21
4152,919886574,46870227,2
4153,919886574,48762009,13
4154,919886574,51175773,18
4155,919886574,60935743,5
4156,919886574,91458291,2
4157,919886574,92728914,1
4158,919886574,115090735,1
4159,919886574,140989303,1
4160,919886574,156209575,6
4161,919886574,158920425,1
4162,919886574,159302754,37
4163,919886574,162967620,2
4164,919886574,173789958,36
4165,919886574,196531533,41
4166,919886574,215446879,19
4167,919886574,215876901,3
4168,919886574,228147604,30
4169,919886574,248858868,1
4170,919886574,249782044,70
4171,919886574,261068895,3
4172,919886574,274335684,37
4173,919886574,284677404,3
4174,919886574,297943941,8
4175,919886574,305134790,2
4176,919886574,318357602,7
4177,919886574,320478877,4
4178,919886574,384341065,2
4179,919886574,388579974,30
4180,919886574,392514148,2
4181,919886574,397812389,26
4182,919886574,404919473,1
4183,919886574,424531790,3
4184,919886574,442194176,3
4185,919886574,462114432,4
4186,919886574,471472958,2
4187,919886574,497964337,3
4188,919886574,511231057,1
4189,919886574,513787993,32
4190,919886574,516563463,1
4191,919886574,538785862,3
4192,919886574,540660963,2
4193,919886574,548626907,1
4194,919886574,557078282,11
4195,919886574,581500758,11
4196,919886574,593118823,10
4197,919886574,601361069,3
4198,919886574,722480016,5
4199,919886574,756049831,13
4200,919886574,757634750,5
4201,919886574,822444836,3
4202,919886574,856463456,5
4203,919886574,864558457,9
4204,919886574,952682149,3
4205,919886574,1119574238,1
4206,919886574,1137273540,17
4207,919886574,1428039019,5
4208,919886574,1458272461,1
4209,919886574,1489300873,32
4210,919886574,1541891113,4
4211,919886574,1547761836,2
4212,919886574,1579845464,7
4213,919886574,1603766299,1
4214,919886574,1683575401,1
4215,919886574,1870184766,2
4216,919886574,1891556472,2
4217,919886574,1891615903,4
4218,919886574,2176958272,2
4219,919886574,2196884166,6
4220,919886574,2381198785,1
4221,919886574,2424692306,70
4222,919886574,2464554372,5
4223,919886574,2566078809,3
4224,919886574,2602052260,1
4225,919886574,2738526278,17
4226,919886574,2767997646,1
4227,919886574,2894492515,5
4228,919886574,2911679200,6
4229,919886574,2989219299,9
4230,919886574,3081503914,17
4231,919886574,3093535243,4
4232,919886574,3132637902,4
4233,919886574,3166163040,11
4234,919886574,3169087759,1
4235,933647382,2989219299,1
4236,952682149,19728844,1
4237,952682149,24546672,3
4238,952682149,32138442,2
4239,952682149,35627887,8
4240,952682149,42795468,1
4241,952682149,44245603,4
4242,952682149,60935743,2
4243,952682149,92728914,1
4244,952682149,115090735,1
4245,952682149,158920425,1
4246,952682149,159302754,8
4247,952682149,196531533,3
4248,952682149,215446879,1
4249,952682149,249782044,1
4250,952682149,274335684,2
4251,952682149,383990793,1
4252,952682149,388579974,6
4253,952682149,392514148,3
4254,952682149,397812389,2
4255,952682149,404919473,1
4256,952682149,424531790,2
4257,952682149,442194176,1
4258,952682149,462114432,1
4259,952682149,511231057,2
4260,952682149,513787993,7
4261,952682149,538785862,1
4262,952682149,540660963,2
4263,952682149,557078282,4
4264,952682149,581500758,6
4265,952682149,593118823,1
4266,952682149,601361069,2
4267,952682149,722480016,1
4268,952682149,756049831,4
4269,952682149,822444836,1
4270,952682149,856463456,2
4271,952682149,919886574,3
4272,952682149,1428039019,2
4273,952682149,1489300873,10
